Date,ActualCheckins,Predicted-MA,Predicted-Reg
3/21/11 0:00,1349,1022,970.1955028
3/22/11 0:00,1715,919,779.5004291
3/23/11 0:00,650,1225,827.8126517
3/24/11 0:00,907,1258,951.6656571
3/25/11 0:00,1496,1386,1384.569109
3/26/11 0:00,1038,812,870.2104127
3/27/11 0:00,1543,1201,1371.074418
3/28/11 0:00,1251,1116,1003.56677
3/29/11 0:00,457,1248,827.2925177
3/30/11 0:00,520,1089,914.740735
3/31/11 0:00,1005,1111,1026.53196
4/1/11 0:00,1907,1404,1649.595103
4/2/11 0:00,802,884,955.5890585
4/3/11 0:00,1426,1326,1469.248189
4/4/11 0:00,1004,1193,1152.616471
4/5/11 0:00,680,1017,932.1889427
4/6/11 0:00,647,874,958.9581387
4/7/11 0:00,1647,1013,1122.980427
4/8/11 0:00,1417,1523,1536.172925
4/9/11 0:00,1124,866,863.8274388
4/10/11 0:00,1767,1365,1341.488916
4/11/11 0:00,888,1201,1058.952731
4/12/11 0:00,625,951,834.9461969
4/13/11 0:00,1448,606,965.5320881
4/14/11 0:00,1309,1186,1111.49166
4/15/11 0:00,1292,1607,1628.758081
4/16/11 0:00,764,988,903.6427013
4/17/11 0:00,1314,1579,1494.763293
4/18/11 0:00,973,1048,1204.137695
4/19/11 0:00,873,587,1011.824108
4/20/11 0:00,1148,872,1090.625641
4/21/11 0:00,1331,1320,1174.737199
4/22/11 0:00,1147,1539,1386.867631
4/23/11 0:00,513,897,832.8785074
4/24/11 0:00,1269,1502,1270.507686
4/25/11 0:00,1331,955,1235.336263
4/26/11 0:00,1080,726,1056.396736
4/27/11 0:00,1059,1081,1028.296792
4/28/11 0:00,1285,1429,1131.105287
4/29/11 0:00,1064,1285,1392.797864
4/30/11 0:00,542,800,819.8338904
5/1/11 0:00,1578,1450,1445.404603
5/2/11 0:00,1139,1064,1098.536394
5/3/11 0:00,600,859,866.6061927
5/4/11 0:00,991,1218,869.9261717
5/5/11 0:00,1405,1308,1051.86797
5/6/11 0:00,1160,1168,1441.151586
5/7/11 0:00,723,606,823.9705311
5/8/11 0:00,1623,1387,1400.149953
5/9/11 0:00,1310,1148,1109.973238
5/10/11 0:00,451,851,916.8611197
5/11/11 0:00,895,1066,943.4814577
5/12/11 0:00,1276,1340,1079.956818
5/13/11 0:00,1297,1124,1500.852434
5/14/11 0:00,678,593,908.8068236
5/15/11 0:00,1385,1490,1654.092354
5/16/11 0:00,1272,1260,1187.683927
5/17/11 0:00,1334,710,938.9373259
5/18/11 0:00,1029,982,956.7677942
5/19/11 0:00,1074,1322,1092.468445
5/20/11 0:00,1407,1174,1477.675071
5/21/11 0:00,1521,648,831.5791157
5/22/11 0:00,1598,1529,1315.300294
5/23/11 0:00,437,1240,1029.453412
5/24/11 0:00,361,795,853.3951567
5/25/11 0:00,864,972,908.4595218
5/26/11 0:00,1355,1252,1025.881348
5/27/11 0:00,1444,1288,1463.440532
5/28/11 0:00,745,974,731.6335967
5/29/11 0:00,907,1535,1307.830172
5/30/11 0:00,1389,1006,1416.68029
5/31/11 0:00,953,715,1037.89648
6/1/11 0:00,1059,929,1044.822209
6/2/11 0:00,1424,1235,1055.306725
6/3/11 0:00,1189,1383,1390.687039
6/4/11 0:00,725,981,789.0960634
6/5/11 0:00,1554,1297,1307.654861
6/6/11 0:00,773,1033,1000.914218
6/7/11 0:00,908,883,808.2497227
6/8/11 0:00,1032,984,832.507412
6/9/11 0:00,980,1284,985.9792825
6/10/11 0:00,880,1347,1330.039059
6/11/11 0:00,816,997,747.5988732
6/12/11 0:00,1459,1353,1272.9137
6/13/11 0:00,871,866,948.8077257
6/14/11 0:00,620,741,792.6045997
6/15/11 0:00,1011,985,1011.930411
6/16/11 0:00,1380,1253,1077.372304
6/17/11 0:00,1399,1171,1417.536302
6/18/11 0:00,690,762,836.014095
6/19/11 0:00,1354,1307,1375.876715
6/20/11 0:00,1357,1011,1115.307245
6/21/11 0:00,794,827,898.0695636
6/22/11 0:00,677,1034,944.2210161
6/23/11 0:00,1264,1261,986.7268627
6/24/11 0:00,1010,1156,1321.04263
6/25/11 0:00,573,744,733.5104017
6/26/11 0:00,1600,1456,1374.526878
6/27/11 0:00,1003,1000,1120.367156
6/28/11 0:00,748,774,905.8786656
6/29/11 0:00,1161,907,1030.521459
6/30/11 0:00,1237,1208,1143.89855
7/1/11 0:00,1431,1096,1518.284706
7/2/11 0:00,950,693,685.1864552
7/3/11 0:00,1012,1471,1271.739053
7/4/11 0:00,1091,1077,767.3205395
7/5/11 0:00,1212,721,1022.305241
7/6/11 0:00,954,950,1067.494117
7/7/11 0:00,1360,1294,1156.830226
7/8/11 0:00,1195,1280,1474.728815
7/9/11 0:00,855,738,803.8473553
7/10/11 0:00,1071,1322,1248.920031
7/11/11 0:00,894,1150,995.6805756
7/12/11 0:00,751,918,749.1123366
7/13/11 0:00,239,931,750.8449269
7/14/11 0:00,604,1287,852.2487522
7/15/11 0:00,2310,1212,1637.148241
7/16/11 0:00,791,793,902.051389
7/17/11 0:00,1492,1228,1507.426224
7/18/11 0:00,1226,996,1187.349299
7/19/11 0:00,1132,904,943.0039826
7/20/11 0:00,1150,785,894.3723864
7/21/11 0:00,943,1067,963.2353277
7/22/11 0:00,1047,1645,1363.081651
7/23/11 0:00,570,865,791.6063931
7/24/11 0:00,1610,1192,1415.488682
7/25/11 0:00,905,1070,1126.861029
7/26/11 0:00,900,1032,854.7447991
7/27/11 0:00,683,781,893.048534
7/28/11 0:00,1104,969,1002.164806
7/29/11 0:00,1573,1517,1350.919316
7/30/11 0:00,886,739,867.58132
7/31/11 0:00,1231,1391,1386.952458
8/1/11 0:00,957,1008,1116.960029
8/2/11 0:00,1352,928,789.4102587
8/3/11 0:00,538,691,873.62897
8/4/11 0:00,890,884,1029.353475
8/5/11 0:00,1337,1643,1420.945986
8/6/11 0:00,766,749,779.7224361
8/7/11 0:00,1373,1444,1378.832501
8/8/11 0:00,1040,1029,1143.91232
8/9/11 0:00,946,1128,952.1500573
8/10/11 0:00,1242,790,1041.74057
8/11/11 0:00,1344,979,1198.396491
8/12/11 0:00,1470,1319,1508.366681
8/13/11 0:00,642,741,929.1222795
8/14/11 0:00,1291,1405,1447.593301
8/15/11 0:00,1989,967,1183.22671
8/16/11 0:00,491,1066,822.6539583
8/17/11 0:00,628,821,903.7349665
8/18/11 0:00,1375,1113,1022.20888
8/19/11 0:00,1776,1460,1346.142794
8/20/11 0:00,885,765,754.8960938
8/21/11 0:00,832,1298,1278.837249
8/22/11 0:00,811,1329,1029.673638
8/23/11 0:00,1499,930,1002.987779
8/24/11 0:00,1011,803,1092.784024
8/25/11 0:00,1349,1203,1200.896702
8/26/11 0:00,1488,1528,1496.859818
8/27/11 0:00,834,764,908.8858707
8/28/11 0:00,1770,1165,1407.148366
8/29/11 0:00,1167,1280,1123.631785
8/30/11 0:00,525,979,913.9026195
8/31/11 0:00,931,960,1062.235008
9/1/11 0:00,1111,1356,1241.386814
9/2/11 0:00,1424,1578,1494.922923
9/3/11 0:00,888,787,735.7070412
9/4/11 0:00,929,1298,1313.260415
9/5/11 0:00,1315,1322,1141.175076
9/6/11 0:00,1383,838,1014.697312
9/7/11 0:00,1167,857,1069.757205
9/8/11 0:00,1074,1278,1145.486965
9/9/11 0:00,1285,1563,1465.056851
9/10/11 0:00,929,869,858.5631548
9/11/11 0:00,1396,1177,1416.658903
9/12/11 0:00,1178,1098,1093.206647
9/13/11 0:00,1071,1136,948.3629382
9/14/11 0:00,1498,1036,1007.522724
9/15/11 0:00,1576,1178,1193.320785
9/16/11 0:00,1063,1399,1327.443521
9/17/11 0:00,581,884,798.1831277
9/18/11 0:00,1533,1365,1408.108129
9/19/11 0:00,942,1220,1115.588972
9/20/11 0:00,627,993,929.190848
9/21/11 0:00,768,1199,1010.500308
9/22/11 0:00,1101,1254,1060.8661
9/23/11 0:00,1291,1257,1381.107948
9/24/11 0:00,929,799,890.230699
9/25/11 0:00,2126,1286,1385.46711
9/26/11 0:00,1047,1145,1063.087324
9/27/11 0:00,841,1027,883.7206309
9/28/11 0:00,2381,1144,947.8313532
9/29/11 0:00,789,1250,1033.911165
9/30/11 0:00,816,1213,1327.540209
10/1/11 0:00,1483,813,1013.180372
10/2/11 0:00,1885,1685,1372.430031
10/3/11 0:00,1061,1056,1072.42941
10/4/11 0:00,484,846,913.832798
10/5/11 0:00,1666,1549,1077.431094
10/6/11 0:00,1585,1155,1227.108704
10/7/11 0:00,1346,1057,1530.164182
10/8/11 0:00,882,998,728.6174601
10/9/11 0:00,1341,1848,1257.943454
10/10/11 0:00,1058,1017,1045.363729
10/11/11 0:00,758,651,954.7642895
10/12/11 0:00,1104,1605,1089.847344
10/13/11 0:00,1175,1158,1236.481665
10/14/11 0:00,1246,1151,1553.922322
10/15/11 0:00,729,1098,1045.052217
10/16/11 0:00,1577,1784,1392.44671
10/17/11 0:00,650,1055,1091.082058
10/18/11 0:00,906,694,913.6136191
10/19/11 0:00,1806,1717,1073.641035
10/20/11 0:00,1079,1183,1126.728835
10/21/11 0:00,1983,1136,1389.402842
10/22/11 0:00,1186,1031,772.2811111
10/23/11 0:00,1026,1601,1406.315471
10/24/11 0:00,729,923,1161.446855
10/25/11 0:00,851,716,974.3818951
10/26/11 0:00,1324,1525,987.1613592
10/27/11 0:00,1288,1280,1117.090863
10/28/11 0:00,1195,1525,1428.251133
10/29/11 0:00,561,932,847.384388
10/30/11 0:00,1530,1315,1555.805019
10/31/11 0:00,916,812,901.6309463
11/1/11 0:00,1290,838,960.6522842
11/2/11 0:00,1426,1411,870.2011418
11/3/11 0:00,994,1181,966.9370075
11/4/11 0:00,1501,1475,1391.749483
11/5/11 0:00,979,825,887.0414719
11/6/11 0:00,1264,1378,1398.877889
11/7/11 0:00,1261,765,1087.418143
11/8/11 0:00,752,1016,885.38606
11/9/11 0:00,763,1519,942.192794
11/10/11 0:00,1518,1120,1091.922539
11/11/11 0:00,1080,1560,1462.137632
11/12/11 0:00,543,909,678.2844437
11/13/11 0:00,916,1273,1079.102025
11/14/11 0:00,1930,969,1029.822955
11/15/11 0:00,311,964,977.8880426
11/16/11 0:00,317,1171,867.6507135
11/17/11 0:00,747,1267,924.3992489
11/18/11 0:00,2239,1259,1445.561126
11/19/11 0:00,1164,694,889.038181
11/20/11 0:00,1639,1237,1503.482047
11/21/11 0:00,1168,1369,1228.708841
11/22/11 0:00,655,784,968.1949351
11/23/11 0:00,1297,835,1133.373784
11/24/11 0:00,1219,1086,1299.801835
11/25/11 0:00,1456,1607,1398.670928
11/26/11 0:00,798,895,793.8268033
11/27/11 0:00,1044,1273,1251.440965
11/28/11 0:00,1548,1453,1213.251771
11/29/11 0:00,754,573,1040.147134
11/30/11 0:00,841,792,1081.361795
12/1/11 0:00,1490,1161,1211.528817
12/2/11 0:00,1796,1592,1528.156402
12/3/11 0:00,904,835,920.1994295
12/4/11 0:00,1700,1200,1333.208793
12/5/11 0:00,923,1549,1029.786494
12/6/11 0:00,623,573,784.560674
12/7/11 0:00,663,818,835.577057
12/8/11 0:00,1261,1152,1014.300163
12/9/11 0:00,1286,1830,1427.723939
12/10/11 0:00,708,955,838.1065616
12/11/11 0:00,1308,1461,1376.773284
12/12/11 0:00,865,1213,1083.532062
12/13/11 0:00,759,677,885.3049191
12/14/11 0:00,1072,934,904.6738817
12/15/11 0:00,1142,1323,1226.548
12/16/11 0:00,2044,1513,1568.828397
12/17/11 0:00,1146,803,1018.045715
12/18/11 0:00,1471,1351,1544.528259
12/19/11 0:00,1157,1112,1114.030408
12/20/11 0:00,744,712,918.4940257
12/21/11 0:00,863,859,940.9291395
12/22/11 0:00,806,1298,987.4239245
12/23/11 0:00,1409,1709,1395.480777
12/24/11 0:00,849,919,753.1930609
12/25/11 0:00,956,1493,1142.938456
12/26/11 0:00,1531,982,1203.95045
12/27/11 0:00,1271,709,1149.151216
12/28/11 0:00,1130,866,1219.377364
12/29/11 0:00,1542,1070,1253.008122
12/30/11 0:00,1633,1580,1672.60562
12/31/11 0:00,414,901,889.4889155
1/1/12 0:00,1077,1245,1038.292927
1/2/12 0:00,1677,1184,1226.060379
1/3/12 0:00,1102,925,1191.967992
1/4/12 0:00,948,1022,1190.341793
1/5/12 0:00,1099,1163,1253.902648
1/6/12 0:00,1520,1695,1732.663594
1/7/12 0:00,1265,803,1201.087186
1/8/12 0:00,1392,1168,1580.362712
1/9/12 0:00,1278,1455,1178.630309
1/10/12 0:00,1049,1039,1015.221197
1/11/12 0:00,950,980,1100.739044
1/12/12 0:00,1667,1149,1206.482816
1/13/12 0:00,1652,1521,1586.192083
1/14/12 0:00,1368,843,949.026452
1/15/12 0:00,1797,1142,1749.092366
1/16/12 0:00,1491,1495,2251.05569
1/17/12 0:00,1011,1141,1147.349095
1/18/12 0:00,1598,1009,1161.004736
1/19/12 0:00,1039,1436,1260.600523
1/20/12 0:00,1811,1602,1689.46674
1/21/12 0:00,1038,1016,1116.463482
1/22/12 0:00,1424,1422,1529.176837
1/23/12 0:00,1666,1482,1276.539747
1/24/12 0:00,876,1054,1184.725325
1/25/12 0:00,836,1165,1244.198577
1/26/12 0:00,1669,1268,1425.115528
1/27/12 0:00,1710,1661,1872.801937
1/28/12 0:00,1062,1224,1250.196839
1/29/12 0:00,1755,1538,1721.177852
1/30/12 0:00,898,1478,1270.763206
1/31/12 0:00,1064,979,1062.158878
2/1/12 0:00,1027,1128,1157.619473
2/2/12 0:00,1669,1458,1399.380451
2/3/12 0:00,2001,1724,1672.546576
2/4/12 0:00,820,1156,1114.087772
2/5/12 0:00,600,1659,932.7898366
2/6/12 0:00,1441,1352,1294.25527
2/7/12 0:00,1638,984,1199.768776
2/8/12 0:00,1027,1154,1301.285126
2/9/12 0:00,1456,1459,1365.246774
2/10/12 0:00,1574,1841,1694.388248
2/11/12 0:00,1020,973,1103.200749
2/12/12 0:00,1863,1260,1774.46039
2/13/12 0:00,1233,1335,1429.943595
2/14/12 0:00,772,1193,764.0857206
2/15/12 0:00,1149,963,1332.636508
2/16/12 0:00,1250,1598,1261.146517
2/17/12 0:00,1449,1762,1661.881975
2/18/12 0:00,1104,967,946.7737386
2/19/12 0:00,1433,1406,1404.309473
2/20/12 0:00,2942,1191,2423.732838
2/21/12 0:00,687,1158,989.3243794
2/22/12 0:00,1504,1068,1173.602993
2/23/12 0:00,1339,1458,1329.795664
2/24/12 0:00,1610,1675,1692.305237
2/25/12 0:00,2371,981,1029.05105
2/26/12 0:00,1564,1299,1485.565424
2/27/12 0:00,746,1872,1198.647209
2/28/12 0:00,437,1032,1025.306326
2/29/12 0:00,1322,1227,1016.645097
3/1/12 0:00,1637,1348,1290.23465
3/2/12 0:00,1151,1544,1589.723606
3/3/12 0:00,588,1498,1003.776658
3/4/12 0:00,1335,1620,1510.960362
3/5/12 0:00,1299,1640,1297.844444
3/6/12 0:00,1026,632,1075.410003
3/7/12 0:00,1018,1325,1124.89071
3/8/12 0:00,1024,1409,1181.564814
3/9/12 0:00,1605,1403,1618.164247
3/10/12 0:00,1268,1354,1144.416725
3/11/12 0:00,1513,1444,1668.209258
3/12/12 0:00,1482,1662,1383.49554
3/13/12 0:00,1276,717,1208.669048
3/14/12 0:00,1449,1281,1204.792411
3/15/12 0:00,1322,1333,1507.924738
3/16/12 0:00,1289,1455,1679.854596
3/17/12 0:00,931,1409,1014.176561
3/18/12 0:00,1406,1471,1530.616583
3/19/12 0:00,766,1176,1130.679199
3/20/12 0:00,1026,913,882.989777
3/21/12 0:00,1812,1263,1027.625421
3/22/12 0:00,1434,1328,1162.626058
3/23/12 0:00,1563,1348,1613.387502
3/24/12 0:00,1082,929,1062.140452
3/25/12 0:00,1665,1418,1617.348629
3/26/12 0:00,1223,1182,1306.162505
3/27/12 0:00,862,1109,1099.916061
3/28/12 0:00,958,1426,1179.316536
3/29/12 0:00,1596,1260,1309.083425
3/30/12 0:00,1617,1486,1777.539274
3/31/12 0:00,848,1094,1170.697659
4/1/12 0:00,1853,1528,1846.870948
4/2/12 0:00,1749,1157,1402.233714
4/3/12 0:00,981,1055,1183.878353
4/4/12 0:00,1074,1406,1198.624794
4/5/12 0:00,1590,1451,1343.20949
4/6/12 0:00,1716,1490,1789.207085
4/7/12 0:00,871,954,1041.721847
4/8/12 0:00,1238,1641,1373.030759
4/9/12 0:00,1218,1246,1164.520594
4/10/12 0:00,1615,956,1104.511083
4/11/12 0:00,564,1281,1186.703869
4/12/12 0:00,1506,1540,1368.705445
4/13/12 0:00,1780,1632,1798.485622
4/14/12 0:00,1027,934,1184.346359
4/15/12 0:00,1749,1585,1556.337543
4/16/12 0:00,1161,1397,1231.819772
4/17/12 0:00,843,1153,1118.733715
4/18/12 0:00,1668,865,1264.941142
4/19/12 0:00,1878,1564,1436.744591
4/20/12 0:00,1867,1704,1774.35992
4/21/12 0:00,1034,915,1252.579908
4/22/12 0:00,1499,1613,1569.71201
4/23/12 0:00,1404,1376,1124.708894
4/24/12 0:00,626,1146,987.4415309
4/25/12 0:00,735,1102,1084.373243
4/26/12 0:00,1201,1658,1261.607436
4/27/12 0:00,2548,1788,1767.531945
4/28/12 0:00,1494,977,1007.466411
4/29/12 0:00,1417,1495,1558.76462
4/30/12 0:00,910,1261,1291.395577
5/1/12 0:00,1036,1028,1109.497719
5/2/12 0:00,1704,989,1064.682485
5/3/12 0:00,1442,1528,1224.436802
5/4/12 0:00,1213,2065,1447.374199
5/5/12 0:00,1052,1185,918.0563769
5/6/12 0:00,2024,1555,1405.026491
5/7/12 0:00,562,1158,1160.699122
5/8/12 0:00,624,835,1032.170317
5/9/12 0:00,1748,1369,1201.915124
5/10/12 0:00,1750,1507,1421.163256
5/11/12 0:00,1444,1876,1752.872063
5/12/12 0:00,1088,1193,1161.787084
5/13/12 0:00,1639,1647,1580.516569
5/14/12 0:00,1523,959,1323.77688
5/15/12 0:00,1102,762,1153.020182
5/16/12 0:00,1232,1396,1219.034445
5/17/12 0:00,1395,1464,1352.330307
5/18/12 0:00,1480,1735,1699.991319
5/19/12 0:00,1276,1211,973.4022935
5/20/12 0:00,1399,1693,1486.642379
5/21/12 0:00,869,998,1219.110303
5/22/12 0:00,920,921,1132.44961
5/23/12 0:00,1502,1561,1192.87224
5/24/12 0:00,1568,1529,1290.262913
5/25/12 0:00,1887,1379,1677.989464
5/26/12 0:00,970,1139,963.0688381
5/27/12 0:00,1272,1687,1507.443369
5/28/12 0:00,1734,985,1497.125722
5/29/12 0:00,1184,882,1099.289387
5/30/12 0:00,918,1494,1129.159689
5/31/12 0:00,1355,1571,1261.03097
6/1/12 0:00,1716,1604,1617.969277
6/2/12 0:00,722,1111,1012.069489
6/3/12 0:00,1518,1437,1548.18622
6/4/12 0:00,1260,1375,1188.353712
