Date,ActualCheckins,Predicted-MA,Predicted-Reg
6/5/12 0:00,1792,1069,1011.707016
6/6/12 0:00,795,1217,1077.726035
6/7/12 0:00,1884,1439,1278.22329
6/8/12 0:00,2049,1694,1718.237504
6/9/12 0:00,582,989,1104.548148
6/10/12 0:00,1701,1396,1648.132257
6/11/12 0:00,1540,1288,1354.883961
6/12/12 0:00,1491,1299,1047.955512
6/13/12 0:00,868,1072,1072.950293
6/14/12 0:00,1165,1602,1222.389612
6/15/12 0:00,1765,1884,1671.402606
6/16/12 0:00,835,758,1101.2793
6/17/12 0:00,1413,1497,1570.470757
6/18/12 0:00,1447,1511,1433.618209
6/19/12 0:00,1302,1489,1243.359223
6/20/12 0:00,1323,860,1212.628576
6/21/12 0:00,1551,1468,1183.187945
6/22/12 0:00,1508,1843,1611.946655
6/23/12 0:00,821,713,1037.225396
6/24/12 0:00,1993,1544,1559.998971
6/25/12 0:00,1317,1416,1303.107336
6/26/12 0:00,1243,1528,1125.985421
6/27/12 0:00,923,995,1141.488641
6/28/12 0:00,1397,1533,1245.787362
6/29/12 0:00,1463,1774,1624.640362
6/30/12 0:00,828,746,1044.949266
7/1/12 0:00,1934,1702,1712.80469
7/2/12 0:00,1186,1435,1364.099603
7/3/12 0:00,1337,1345,1167.524239
7/4/12 0:00,1258,1038,967.3664777
7/5/12 0:00,1815,1371,1295.078224
7/6/12 0:00,1246,1579,1564.344628
7/7/12 0:00,736,828,942.5178332
7/8/12 0:00,1458,1780,1468.768734
7/9/12 0:00,1168,1317,1183.243282
7/10/12 0:00,605,1294,1036.854659
7/11/12 0:00,762,1168,1092.968107
7/12/12 0:00,1223,1588,1292.476222
7/13/12 0:00,1560,1406,1651.917896
7/14/12 0:00,1186,795,1018.980981
7/15/12 0:00,1372,1795,1514.187439
7/16/12 0:00,1083,1224,1234.59368
7/17/12 0:00,730,1062,1040.481673
7/18/12 0:00,997,981,1152.229381
7/19/12 0:00,1640,1478,1275.216918
7/20/12 0:00,2034,1423,1661.74913
7/21/12 0:00,632,917,1102.658121
7/22/12 0:00,1340,1588,1605.829672
7/23/12 0:00,965,1146,1174.133348
7/24/12 0:00,1706,891,938.4971572
7/25/12 0:00,554,1006,1013.989184
7/26/12 0:00,1012,1559,1191.803226
7/27/12 0:00,1674,1613,1594.105412
7/28/12 0:00,692,851,983.9184418
7/29/12 0:00,1683,1390,1589.313195
7/30/12 0:00,2401,1072,1180.505189
7/31/12 0:00,779,1014,989.7968436
8/1/12 0:00,958,771,1188.164352
8/2/12 0:00,1360,1292,1261.355764
8/3/12 0:00,1710,1756,1762.184166
8/4/12 0:00,955,837,1216.040972
8/5/12 0:00,1489,1465,1737.382334
8/6/12 0:00,1291,1483,1422.325625
8/7/12 0:00,1366,1072,1226.934551
8/8/12 0:00,1537,836,1188.301804
8/9/12 0:00,1423,1337,1289.703432
8/10/12 0:00,1553,1806,1611.898717
8/11/12 0:00,1255,760,922.420246
8/12/12 0:00,1372,1504,1512.680578
8/13/12 0:00,1525,1552,1235.86029
8/14/12 0:00,845,1284,1122.848329
8/15/12 0:00,1095,1016,1118.266228
8/16/12 0:00,1708,1265,1174.132046
8/17/12 0:00,1929,1646,1534.471413
8/18/12 0:00,815,967,875.1264948
8/19/12 0:00,1109,1515,1603.269819
8/20/12 0:00,1130,1739,1267.096557
8/21/12 0:00,1385,997,1202.406974
8/22/12 0:00,1351,1197,1216.466173
8/23/12 0:00,1714,1497,1408.812372
8/24/12 0:00,1585,1731,1749.434172
8/25/12 0:00,1005,1008,1152.398521
8/26/12 0:00,2085,1323,1584.126022
8/27/12 0:00,1222,1315,1243.545334
8/28/12 0:00,860,1199,1020.845333
8/29/12 0:00,950,1328,1014.497098
8/30/12 0:00,1337,1615,1225.343364
8/31/12 0:00,1755,1689,1707.742518
9/1/12 0:00,864,1025,1050.577767
9/2/12 0:00,1164,1522,1531.503945
9/3/12 0:00,1206,1292,1205.925443
9/4/12 0:00,1643,1030,1154.90254
9/5/12 0:00,1152,1132,1178.172643
9/6/12 0:00,1329,1586,1295.611145
9/7/12 0:00,1707,1756,1652.905438
9/8/12 0:00,1058,895,1010.954576
9/9/12 0:00,1360,1453,1516.819329
9/10/12 0:00,1164,1186,1226.773519
9/11/12 0:00,992,1296,1116.008048
9/12/12 0:00,1478,1151,1187.251815
9/13/12 0:00,1336,1460,1223.566392
9/14/12 0:00,1482,1682,1644.56588
9/15/12 0:00,621,976,1081.424815
9/16/12 0:00,1408,1536,1564.234058
9/17/12 0:00,1405,1197,1290.720607
9/18/12 0:00,1143,1165,1139.606913
9/19/12 0:00,897,1193,1213.654068
9/20/12 0:00,1001,1334,1287.315115
9/21/12 0:00,1538,1648,1569.688005
9/22/12 0:00,1347,848,886.633949
9/23/12 0:00,1432,1311,1377.129183
9/24/12 0:00,821,1258,1203.428492
9/25/12 0:00,563,1259,1045.41526
9/26/12 0:00,1419,1176,1171.905374
9/27/12 0:00,1692,1222,1366.872024
9/28/12 0:00,1592,1576,1741.009603
9/29/12 0:00,1138,1009,997.9121937
9/30/12 0:00,1393,1400,1513.09151
10/1/12 0:00,931,1130,1323.876464
10/2/12 0:00,827,899,1125.162525
10/3/12 0:00,1363,1265,1225.973021
10/4/12 0:00,1219,1343,1372.150705
10/5/12 0:00,1877,1537,1773.423332
10/6/12 0:00,1087,1035,994.4169786
10/7/12 0:00,1592,1411,1388.963519
10/8/12 0:00,1053,1052,1193.725774
10/9/12 0:00,1138,844,1116.240609
10/10/12 0:00,1156,1226,1226.169556
10/11/12 0:00,1216,1304,1342.172153
10/12/12 0:00,1646,1669,1743.413987
10/13/12 0:00,1028,1191,1194.341888
10/14/12 0:00,1573,1472,1622.189091
10/15/12 0:00,1138,935,1305.489422
10/16/12 0:00,1032,843,1097.089805
10/17/12 0:00,1316,1313,1143.803754
10/18/12 0:00,2170,1376,1251.007573
10/19/12 0:00,1763,1705,1568.021738
10/20/12 0:00,1092,1084,1034.8923
10/21/12 0:00,1564,1519,1663.098983
10/22/12 0:00,1042,1041,1383.517404
10/23/12 0:00,1505,999,1115.331384
10/24/12 0:00,1173,1278,1141.570309
10/25/12 0:00,1039,1535,1266.76549
10/26/12 0:00,1833,1762,1674.461018
10/27/12 0:00,889,1069,1125.13138
10/28/12 0:00,1728,1576,1566.126102
10/29/12 0:00,991,1078,1263.46689
10/30/12 0:00,766,1225,1104.644491
10/31/12 0:00,850,1215,724.2215011
11/1/12 0:00,1450,1475,1242.485488
11/2/12 0:00,1571,1747,1666.857378
11/3/12 0:00,897,1003,1141.774743
11/4/12 0:00,1401,1622,1573.875719
11/5/12 0:00,1002,1057,1152.208563
11/6/12 0:00,1119,1101,1014.873655
11/7/12 0:00,1340,1113,1065.58679
11/8/12 0:00,1009,1553,1209.025066
11/9/12 0:00,1486,1722,1408.549257
11/10/12 0:00,1218,959,907.6904658
11/11/12 0:00,1813,1564,1571.166677
11/12/12 0:00,1335,1012,1232.555032
11/13/12 0:00,840,1130,1083.238205
11/14/12 0:00,1137,1121,1091.6014
11/15/12 0:00,1522,1166,1157.599864
11/16/12 0:00,1390,1630,1602.957639
11/17/12 0:00,776,1001,999.533002
11/18/12 0:00,1448,1647,1532.803698
11/19/12 0:00,817,1109,1142.240517
11/20/12 0:00,993,908,947.9372415
11/21/12 0:00,1311,1109,1110.153326
11/22/12 0:00,1418,1327,1360.661299
11/23/12 0:00,1538,1482,1567.910241
11/24/12 0:00,857,964,882.7500236
11/25/12 0:00,1170,1554,1261.945605
11/26/12 0:00,1607,1051,1278.262129
11/27/12 0:00,661,984,1119.321552
11/28/12 0:00,675,1263,1200.10158
11/29/12 0:00,1490,1316,1311.518819
11/30/12 0:00,1732,1471,1750.003151
12/1/12 0:00,1040,950,1151.055845
12/2/12 0:00,1425,1477,1617.862
12/3/12 0:00,1107,1253,1222.639992
12/4/12 0:00,1086,831,1031.298206
12/5/12 0:00,877,1041,979.5387678
12/6/12 0:00,1599,1477,1237.199843
12/7/12 0:00,1740,1553,1656.070766
12/8/12 0:00,1024,891,1059.576598
12/9/12 0:00,1080,1348,1339.455795
12/10/12 0:00,956,1177,901.9467311
12/11/12 0:00,945,913,798.6775771
12/12/12 0:00,1150,954,972.7927911
12/13/12 0:00,1154,1502,1166.882419
12/14/12 0:00,1879,1670,1690.352866
12/15/12 0:00,895,974,1146.843859
12/16/12 0:00,847,1225,1390.865541
12/17/12 0:00,741,1223,892.4431109
12/18/12 0:00,723,897,653.7913394
12/19/12 0:00,633,901,650.7358854
12/20/12 0:00,828,1414,819.4440618
12/21/12 0:00,1794,1784,1458.495175
12/22/12 0:00,1261,986,846.4680391
12/23/12 0:00,1608,1117,1521.305447
12/24/12 0:00,1146,935,1261.493937
12/25/12 0:00,770,918,828.973001
12/26/12 0:00,1802,887,1207.037248
12/27/12 0:00,917,1194,1320.207514
12/28/12 0:00,1432,1804,1603.782429
12/29/12 0:00,1503,1060,905.4573178
12/30/12 0:00,1680,1178,1478.598357
12/31/12 0:00,373,948,1205.360565
1/1/13 0:00,1148,813,1044.816149
1/2/13 0:00,1666,1195,1043.612883
1/3/13 0:00,1386,966,1165.894913
1/4/13 0:00,1664,1702,1541.92818
1/5/13 0:00,1052,1220,950.079079
1/6/13 0:00,1014,1378,1272.87489
1/7/13 0:00,1084,753,1075.43161
1/8/13 0:00,468,880,737.7961574
1/9/13 0:00,135,1367,720.4434215
1/10/13 0:00,903,1044,891.5369965
1/11/13 0:00,1460,1630,1330.965727
1/12/13 0:00,1264,1272,759.6793503
1/13/13 0:00,1726,1434,1318.222979
1/14/13 0:00,987,868,1013.645508
1/15/13 0:00,1407,795,1004.706151
1/16/13 0:00,1044,1201,1013.911359
1/17/13 0:00,551,1069,1100.70764
1/18/13 0:00,1824,1519,1427.546239
1/19/13 0:00,1039,1273,773.5983801
1/20/13 0:00,1268,1473,1159.901799
1/21/13 0:00,2983,815,1851.634895
1/22/13 0:00,779,1008,801.1546239
1/23/13 0:00,872,948,829.3837606
1/24/13 0:00,1101,947,941.8384582
1/25/13 0:00,1638,1649,1461.232536
1/26/13 0:00,796,1118,874.8065189
1/27/13 0:00,1740,1336,1418.80804
1/28/13 0:00,997,1685,958.8866694
1/29/13 0:00,2008,885,840.882046
1/30/13 0:00,628,684,885.7976279
1/31/13 0:00,505,852,840.5454473
2/1/13 0:00,2069,1641,1628.362775
2/2/13 0:00,1031,1033,972.8337677
2/3/13 0:00,1199,1578,649.5236237
2/4/13 0:00,1081,1656,1076.526851
2/5/13 0:00,607,1398,911.2589823
2/6/13 0:00,493,848,975.5757418
2/7/13 0:00,297,719,1144.930293
2/8/13 0:00,1343,1844,1554.551017
2/9/13 0:00,1020,955,1037.631696
2/10/13 0:00,835,1402,1420.466602
2/11/13 0:00,3298,1687,1151.300456
2/12/13 0:00,228,1131,945.5378927
2/13/13 0:00,253,664,987.5630694
2/14/13 0:00,242,634,673.4879126
2/15/13 0:00,2482,1683,1814.775982
2/16/13 0:00,1008,949,937.8760692
2/17/13 0:00,1456,1258,1318.815808
2/18/13 0:00,1469,1792,2469.631553
2/19/13 0:00,796,948,1002.516249
2/20/13 0:00,1053,458,1074.44852
2/21/13 0:00,467,348,1128.100922
2/22/13 0:00,1515,1965,1568.638085
2/23/13 0:00,1000,1020,999.4574936
2/24/13 0:00,1781,1163,1412.555414
2/25/13 0:00,1239,1949,1034.341261
2/26/13 0:00,564,544,830.3907459
2/27/13 0:00,674,600,853.5092158
2/28/13 0:00,592,335,914.7112142
3/1/13 0:00,1695,1780,1491.996645
3/2/13 0:00,1311,1009,899.4836589
3/3/13 0:00,1571,1357,1376.046748
3/4/13 0:00,1160,2002,1093.346286
3/5/13 0:00,1167,529,875.6783515
3/6/13 0:00,955,660,1026.042256
3/7/13 0:00,322,434,1081.629133
3/8/13 0:00,1476,1897,1354.293037
3/9/13 0:00,1238,1106,774.7257398
3/10/13 0:00,1750,1603,1342.161557
3/11/13 0:00,965,1289,1016.270006
3/12/13 0:00,1020,842,876.493066
3/13/13 0:00,1419,894,1003.184977
3/14/13 0:00,665,460,1128.315393
3/15/13 0:00,2028,1562,1694.754636
3/16/13 0:00,1041,1183,917.8712617
3/17/13 0:00,1698,1701,1322.527272
3/18/13 0:00,1200,1121,1110.157325
3/19/13 0:00,666,917,912.8222276
3/20/13 0:00,804,1016,1044.197715
3/21/13 0:00,184,526,1142.042837
3/22/13 0:00,1078,1733,1435.266157
3/23/13 0:00,954,1197,968.4150571
3/24/13 0:00,2036,1673,1564.149065
3/25/13 0:00,1403,1108,1166.021215
3/26/13 0:00,1512,951,970.2033265
3/27/13 0:00,983,1059,1001.518859
3/28/13 0:00,510,390,1146.560646
3/29/13 0:00,2046,1527,1431.191454
3/30/13 0:00,950,1078,827.436452
3/31/13 0:00,1345,1828,1115.703472
4/1/13 0:00,1225,1189,1267.318987
4/2/13 0:00,1018,1066,1075.776986
4/3/13 0:00,1103,1069,1136.386241
4/4/13 0:00,434,453,1159.462396
4/5/13 0:00,1384,1717,1492.908986
4/6/13 0:00,1026,982,878.1924518
4/7/13 0:00,2077,1693,1300.43486
4/8/13 0:00,938,1276,1033.756431
4/9/13 0:00,678,1065,894.7815512
4/10/13 0:00,1750,963,1124.865154
4/11/13 0:00,613,376,1267.634409
4/12/13 0:00,1578,1503,1657.888846
4/13/13 0:00,1100,977,1064.434993
4/14/13 0:00,1475,1819,1242.122363
4/15/13 0:00,1220,1189,1050.915386
4/16/13 0:00,511,1069,716.790105
4/17/13 0:00,343,1279,775.5054958
4/18/13 0:00,366,519,845.5416919
4/19/13 0:00,2528,1669,1652.193649
4/20/13 0:00,1081,1025,1110.842963
4/21/13 0:00,2077,1632,1542.657241
4/22/13 0:00,1126,1128,1147.449124
4/23/13 0:00,1044,736,914.280123
4/24/13 0:00,1004,1065,915.3477703
4/25/13 0:00,367,471,1013.24978
4/26/13 0:00,1021,1830,1409.752883
4/27/13 0:00,1078,1069,877.110058
4/28/13 0:00,1740,1876,1564.178827
4/29/13 0:00,1334,1095,1161.140442
4/30/13 0:00,840,744,917.6365671
5/1/13 0:00,609,1032,966.7924843
5/2/13 0:00,431,449,1048.623605
5/3/13 0:00,1787,1709,1455.629765
5/4/13 0:00,1187,1086,787.2374257
5/5/13 0:00,1524,1764,1329.226739
5/6/13 0:00,943,1227,1068.8395
5/7/13 0:00,990,798,876.6706038
5/8/13 0:00,1379,652,983.7904578
5/9/13 0:00,552,388,1077.420104
5/10/13 0:00,1671,1779,1506.483537
5/11/13 0:00,1484,1115,1032.669282
5/12/13 0:00,1215,1780,1339.651149
5/13/13 0:00,1463,1134,1090.795429
5/14/13 0:00,977,958,988.5237501
5/15/13 0:00,1054,997,1261.307613
5/16/13 0:00,494,450,1156.103177
5/17/13 0:00,1563,1493,1517.420849
5/18/13 0:00,1307,1250,777.9417711
5/19/13 0:00,1863,1493,1237.138297
5/20/13 0:00,766,1247,1060.207955
5/21/13 0:00,1013,936,892.010607
5/22/13 0:00,922,1014,771.9778289
5/23/13 0:00,488,492,952.1968135
5/24/13 0:00,1936,1674,1577.035457
5/25/13 0:00,804,1326,846.4269512
5/26/13 0:00,1125,1534,1384.900443
5/27/13 0:00,1480,1057,1384.120872
5/28/13 0:00,851,993,962.1219161
5/29/13 0:00,805,1118,1030.326064
5/30/13 0:00,403,511,1210.186006
5/31/13 0:00,1449,1723,1543.481017
6/1/13 0:00,663,1198,970.6565946
6/2/13 0:00,1763,1401,1377.671253
6/3/13 0:00,723,1236,1045.719301
6/4/13 0:00,368,947,876.2910799
6/5/13 0:00,377,927,858.3082828
6/6/13 0:00,98,462,1026.343496
6/7/13 0:00,1987,1649,1521.597734
6/8/13 0:00,1048,925,886.7861203
6/9/13 0:00,1338,1584,1362.067692
6/10/13 0:00,1011,990,1046.275189
6/11/13 0:00,1041,744,891.0978983
6/12/13 0:00,670,701,987.2387254
6/13/13 0:00,545,330,1158.750386
6/14/13 0:00,1698,1791,1560.865058
6/15/13 0:00,809,838,1122.972261
6/16/13 0:00,1570,1409,1417.660884
6/17/13 0:00,1428,1071,1118.625325
6/18/13 0:00,1124,753,919.6204707
6/19/13 0:00,750,617,893.5922299
6/20/13 0:00,405,349,1046.61422
6/21/13 0:00,1843,1711,1390.444293
6/22/13 0:00,818,840,798.4658196
6/23/13 0:00,1748,1557,1466.43077
6/24/13 0:00,1398,1054,1160.543587
6/25/13 0:00,1041,844,923.0615802
6/26/13 0:00,770,599,980.8090004
6/27/13 0:00,437,349,1116.55301
6/28/13 0:00,1496,1843,1519.591067
6/29/13 0:00,1121,892,954.1827561
6/30/13 0:00,1502,1552,1361.89327
7/1/13 0:00,1162,1279,1103.207888
7/2/13 0:00,835,1069,864.0177711
7/3/13 0:00,998,730,1005.649315
7/4/13 0:00,466,462,910.3702947
7/5/13 0:00,1196,1679,1517.989685
7/6/13 0:00,960,916,882.1607556
7/7/13 0:00,1476,1607,1339.996545
7/8/13 0:00,626,1329,814.7480484
7/9/13 0:00,1642,1000,743.3907508
7/10/13 0:00,185,839,737.8118261
7/11/13 0:00,252,436,897.6707765
7/12/13 0:00,1851,1512,1458.682817
7/13/13 0:00,1436,966,1016.630953
7/14/13 0:00,1651,1575,1491.410179
7/15/13 0:00,1305,1062,1208.243802
7/16/13 0:00,1183,1173,750.0008917
7/17/13 0:00,788,651,807.793254
7/18/13 0:00,459,385,973.6523046
7/19/13 0:00,1935,1514,1495.959568
7/20/13 0:00,1213,1172,915.1701288
7/21/13 0:00,1476,1543,1457.835955
7/22/13 0:00,1250,1031,1156.658812
7/23/13 0:00,1019,1220,987.5756152
7/24/13 0:00,919,657,1083.360007
7/25/13 0:00,507,392,1190.827025
7/26/13 0:00,1587,1661,1490.880571
7/27/13 0:00,713,1203,924.8416289
7/28/13 0:00,1388,1534,1461.000162
7/29/13 0:00,708,1060,925.5266861
7/30/13 0:00,1589,1281,760.5510593
7/31/13 0:00,300,631,824.5660803
8/1/13 0:00,393,406,1114.18018
8/2/13 0:00,1917,1791,
8/3/13 0:00,1067,1121,
8/4/13 0:00,1598,1505,
8/5/13 0:00,1343,1088,
8/6/13 0:00,949,1264,
8/7/13 0:00,1040,669,
8/8/13 0:00,519,453,
8/9/13 0:00,1531,1771,
8/10/13 0:00,1427,1016,
8/11/13 0:00,1430,1456,
8/12/13 0:00,1053,1015,
8/13/13 0:00,1124,1291,
8/14/13 0:00,1101,629,
8/15/13 0:00,610,451,
8/16/13 0:00,1845,1716,
8/17/13 0:00,1090,950,
8/18/13 0:00,2035,1450,
8/19/13 0:00,809,937,
8/20/13 0:00,450,1381,
8/21/13 0:00,478,533,
8/22/13 0:00,511,432,
8/23/13 0:00,1955,1759,
8/24/13 0:00,1001,1029,
8/25/13 0:00,1775,1470,
8/26/13 0:00,1068,1013,
8/27/13 0:00,769,1312,
8/28/13 0:00,887,610,
8/29/13 0:00,517,445,